payment_id,campaign_id,payment_date,payment_mode,payment_status,amount_paid
PAY_001,CMP_076,2023-05-09,Net Banking,Success,194521
PAY_002,CMP_448,2025-02-21,UPI,Success,349187
PAY_003,CMP_742,2024-12-28,UPI,Pending,71482
PAY_004,CMP_653,2025-04-12,UPI,Failed,4165
PAY_005,CMP_674,2022-03-03,UPI,Success,327141
PAY_006,CMP_257,2025-02-04,Wallet,Success,409734
PAY_007,CMP_640,2022-01-21,Net Banking,Failed,9654
PAY_008,CMP_619,2023-03-29,Net Banking,Success,358032
PAY_009,CMP_789,2024-02-10,Net Banking,Success,342313
PAY_010,CMP_797,2024-04-08,Net Banking,,214357
PAY_011,CMP_141,2022-09-07,UPI,Pending,34671
PAY_012,CMP_091,2022-07-07,UPI,Failed,8785
PAY_013,CMP_126,2024-11-06,Net Banking,Pending,9606
PAY_014,CMP_346,2022-03-10,UPI,Success,18598
PAY_015,CMP_237,2025-01-20,Credit Card,Failed,5229
PAY_016,CMP_576,2024-09-01,Wallet,Failed,4554
PAY_017,CMP_124,2024-08-24,Net Banking,Failed,21319
PAY_018,CMP_808,2022-02-28,UPI,Success,35077
PAY_019,CMP_449,2023-06-19,Credit Card,Pending,11215
PAY_020,CMP_650,2022-08-06,Net Banking,Failed,6216
PAY_021,CMP_726,2023-12-31,Net Banking,,28785
PAY_022,CMP_836,2025-02-17,UPI,Success,79088
PAY_023,CMP_337,2023-09-12,UPI,Failed,8773
PAY_024,CMP_840,2024-08-25,Net Banking,Pending,23524
PAY_025,CMP_379,2022-04-28,Wallet,Pending,130870
PAY_026,CMP_274,2022-11-30,Credit Card,Pending,60142
PAY_027,CMP_364,2024-08-10,Net Banking,Success,51248
PAY_028,CMP_537,2022-11-28,Wallet,Pending,28077
PAY_029,CMP_842,2023-03-28,Credit Card,,322904
PAY_030,CMP_849,2023-07-19,UPI,,2978
PAY_031,CMP_386,2023-05-29,Wallet,Success,246066
PAY_032,CMP_794,2024-06-02,Wallet,,262300
PAY_033,CMP_042,2023-11-08,UPI,Failed,752
PAY_034,CMP_098,2024-10-31,Net Banking,,42006
PAY_035,CMP_224,2023-05-01,Credit Card,Failed,28492
PAY_036,CMP_213,2025-02-10,Net Banking,Success,20355
PAY_037,CMP_678,2023-02-10,UPI,Success,112672
PAY_038,CMP_793,2024-09-19,Credit Card,Pending,78235
PAY_039,CMP_694,2024-09-06,UPI,Failed,10587
PAY_040,CMP_344,2022-05-18,UPI,Failed,64042
PAY_041,CMP_866,2023-05-07,Credit Card,Failed,2519
PAY_042,CMP_255,2024-04-02,UPI,Success,423843
PAY_043,CMP_081,2024-08-25,UPI,Pending,127399
PAY_044,CMP_923,2024-09-03,Credit Card,Pending,8241
PAY_045,CMP_775,2024-02-19,Credit Card,Failed,36031
PAY_046,CMP_992,2022-09-19,Wallet,Pending,39753
PAY_047,CMP_103,2023-08-17,Credit Card,Pending,197988
PAY_048,CMP_386,2023-06-23,Net Banking,Failed,44019
PAY_049,CMP_849,2023-07-10,UPI,Pending,29588
PAY_050,CMP_929,2022-10-03,UPI,Success,70375
PAY_051,CMP_760,2023-11-22,Credit Card,,15080
PAY_052,CMP_034,2022-07-20,UPI,,96374
PAY_053,CMP_340,2025-03-08,Net Banking,Success,92701
PAY_054,CMP_548,2023-06-17,Net Banking,Pending,62391
PAY_055,CMP_851,2022-09-02,Credit Card,Failed,14040
PAY_056,CMP_104,2023-09-22,Wallet,Pending,75525
PAY_057,CMP_878,2024-05-10,Credit Card,Failed,53354
PAY_058,CMP_557,2023-06-28,Net Banking,Success,195236
PAY_059,CMP_520,2025-02-16,UPI,Failed,3825
PAY_060,CMP_285,2024-07-13,UPI,,25799
PAY_061,CMP_046,2023-09-18,UPI,Pending,88946
PAY_062,CMP_218,2024-07-23,Wallet,Success,180142
PAY_063,CMP_098,2024-10-05,Net Banking,Failed,12025
PAY_064,CMP_408,2024-05-13,UPI,Success,211844
PAY_065,CMP_256,2025-04-20,UPI,Pending,12833
PAY_066,CMP_747,2024-06-13,UPI,Pending,3868
PAY_067,CMP_574,2025-03-29,Wallet,Success,311964
PAY_068,CMP_631,2023-10-19,UPI,Success,205373
PAY_069,CMP_166,2023-03-22,Wallet,Failed,282
PAY_070,CMP_258,2024-07-08,Wallet,Failed,18694
PAY_071,CMP_784,2023-12-23,Wallet,Pending,205353
PAY_072,CMP_849,2023-06-03,UPI,Success,108371
PAY_073,CMP_456,2023-07-29,UPI,Pending,35533
PAY_074,CMP_474,2023-06-12,Wallet,Success,268180
PAY_075,CMP_620,2022-06-25,UPI,Pending,20635
PAY_076,CMP_337,2023-10-07,UPI,Success,150115
PAY_077,CMP_663,2023-06-25,Credit Card,Pending,225920
PAY_078,CMP_369,2024-10-24,Credit Card,Success,176231
PAY_079,CMP_403,2023-05-19,UPI,Pending,2604
PAY_080,CMP_940,2022-01-09,Net Banking,Pending,76503
PAY_081,CMP_642,2024-06-01,Net Banking,Success,256952
PAY_082,CMP_160,2022-10-20,Credit Card,Failed,25938
PAY_083,CMP_214,2023-10-14,UPI,Failed,10360
PAY_084,CMP_766,2023-06-30,UPI,Failed,10177
PAY_085,CMP_465,2024-06-29,Net Banking,Pending,27938
PAY_086,CMP_231,2022-07-03,Credit Card,Failed,4508
PAY_087,CMP_480,2022-11-10,Wallet,Failed,2584
PAY_088,CMP_134,2022-05-08,UPI,Pending,171435
PAY_089,CMP_382,2024-10-27,UPI,Pending,39240
PAY_090,CMP_720,2024-12-02,UPI,Success,228525
PAY_091,CMP_956,2024-05-06,Net Banking,Pending,20374
PAY_092,CMP_934,2022-12-08,Net Banking,Pending,3450
PAY_093,CMP_258,2024-07-01,Net Banking,,83130
PAY_094,CMP_173,2024-07-12,UPI,Failed,14833
PAY_095,CMP_491,2023-09-01,Net Banking,Pending,55518
PAY_096,CMP_011,2022-12-19,Credit Card,Success,138909
PAY_097,CMP_260,2023-07-01,Wallet,Success,331554
PAY_098,CMP_498,2023-09-25,Credit Card,Success,299758
PAY_099,CMP_663,2023-06-24,Credit Card,Failed,76350
PAY_100,CMP_777,2024-12-16,Net Banking,Success,119917
PAY_101,CMP_340,2025-02-12,Credit Card,Failed,6883
PAY_102,CMP_914,2024-06-30,Credit Card,Pending,53264
PAY_103,CMP_343,2025-01-23,Credit Card,Success,460225
PAY_104,CMP_906,2025-01-28,Net Banking,Success,438390
PAY_105,CMP_142,2023-10-13,Credit Card,Failed,52575
PAY_106,CMP_120,2024-07-02,UPI,Success,58269
PAY_107,CMP_760,2023-11-09,Credit Card,Success,92280
PAY_108,CMP_388,2023-02-21,Net Banking,Failed,11457
PAY_109,CMP_558,2023-10-10,Credit Card,Success,390349
PAY_110,CMP_427,2022-04-16,UPI,Failed,36517
PAY_111,CMP_037,2025-03-19,Wallet,Failed,21020
PAY_112,CMP_275,2024-06-07,UPI,Failed,452
PAY_113,CMP_176,2023-05-16,Net Banking,Success,379227
PAY_114,CMP_344,2022-04-12,Net Banking,Success,369076
PAY_115,CMP_843,2022-10-11,UPI,Failed,28599
PAY_116,CMP_102,2025-02-20,Net Banking,Pending,49828
PAY_117,CMP_091,2022-05-24,UPI,Pending,14288
PAY_118,CMP_904,2025-03-19,Credit Card,Pending,11253
PAY_119,CMP_217,2022-05-16,Net Banking,Failed,9171
PAY_120,CMP_154,2023-07-21,UPI,Pending,111151
PAY_121,CMP_486,2023-11-29,Wallet,Pending,81077
PAY_122,CMP_539,2022-01-30,Net Banking,Failed,45692
PAY_123,CMP_255,2024-06-04,Wallet,Success,367129
PAY_124,CMP_153,2024-05-21,Net Banking,Pending,45620
PAY_125,CMP_308,2022-09-12,Net Banking,Pending,106
PAY_126,CMP_162,2024-02-16,Net Banking,Success,345837
PAY_127,CMP_747,2024-06-07,Credit Card,,28977
PAY_128,CMP_825,2022-05-27,UPI,Failed,5560
PAY_129,CMP_635,2023-04-05,Net Banking,Pending,174025
PAY_130,CMP_598,2022-04-26,Credit Card,Success,417589
PAY_131,CMP_147,2023-05-26,UPI,Success,184639
PAY_132,CMP_614,2024-03-23,UPI,Failed,40060
PAY_133,CMP_682,2023-09-13,Credit Card,Failed,20636
PAY_134,CMP_281,2025-02-13,Credit Card,Failed,26191
PAY_135,CMP_806,2022-02-13,UPI,Pending,1453
PAY_136,CMP_120,2024-07-18,Credit Card,Failed,3585
PAY_137,CMP_610,2025-05-29,Wallet,Pending,67889
PAY_138,CMP_847,2025-03-23,UPI,Pending,65325
PAY_139,CMP_909,2023-10-06,Net Banking,,443273
PAY_140,CMP_576,2024-10-13,Wallet,Failed,10037
PAY_141,CMP_860,2024-06-20,Wallet,Failed,5215
PAY_142,CMP_545,2022-11-28,Net Banking,Failed,8101
PAY_143,CMP_380,2022-09-23,Credit Card,Pending,63517
PAY_144,CMP_387,2024-04-17,Net Banking,Failed,634
PAY_145,CMP_033,2022-10-30,Net Banking,Failed,22010
PAY_146,CMP_192,2023-06-25,Credit Card,Success,89622
PAY_147,CMP_813,2022-07-07,Credit Card,Pending,20028
PAY_148,CMP_398,2022-03-09,Net Banking,Failed,13356
PAY_149,CMP_426,2022-12-22,UPI,Failed,54496
PAY_150,CMP_625,2024-06-25,UPI,Failed,25524
PAY_151,CMP_450,2024-06-12,Wallet,Pending,49857
PAY_152,CMP_433,2024-10-23,Wallet,Failed,39139
PAY_153,CMP_437,2022-06-15,Wallet,Pending,3613
PAY_154,CMP_180,2024-05-19,Wallet,Failed,14281
PAY_155,CMP_055,2023-05-27,Wallet,Failed,44057
PAY_156,CMP_765,2025-04-06,UPI,Failed,4182
PAY_157,CMP_787,2023-08-13,UPI,Failed,4623
PAY_158,CMP_723,2022-09-17,Credit Card,Pending,56179
PAY_159,CMP_823,2023-03-03,Wallet,Success,368095
PAY_160,CMP_317,2022-07-02,Net Banking,Success,98198
PAY_161,CMP_100,2024-03-14,Net Banking,Failed,27627
PAY_162,CMP_094,2023-07-09,UPI,Failed,635
PAY_163,CMP_558,2023-10-14,UPI,Success,447571
PAY_164,CMP_282,2022-08-16,UPI,Success,132781
PAY_165,CMP_107,2024-09-14,Wallet,Success,280556
PAY_166,CMP_501,2022-08-29,Credit Card,Success,289075
PAY_167,CMP_306,2022-02-12,Net Banking,,33586
PAY_168,CMP_546,2022-03-02,UPI,,159186
PAY_169,CMP_256,2025-04-02,UPI,Failed,7084
PAY_170,CMP_182,2023-04-24,Wallet,Pending,177562
PAY_171,CMP_918,2022-05-08,UPI,Pending,25995
PAY_172,CMP_757,2023-10-15,Credit Card,Pending,164427
PAY_173,CMP_343,2024-10-10,Net Banking,Pending,202501
PAY_174,CMP_060,2023-10-20,Net Banking,Pending,5383
PAY_175,CMP_102,2025-03-11,UPI,Failed,48571
PAY_176,CMP_903,2022-11-15,UPI,Pending,44725
PAY_177,CMP_546,2022-04-03,Wallet,Failed,6916
PAY_178,CMP_161,2022-12-29,Credit Card,,60258
PAY_179,CMP_328,2025-04-10,Net Banking,Success,300448
PAY_180,CMP_317,2022-07-22,Net Banking,Failed,14272
PAY_181,CMP_417,2022-07-31,UPI,Success,37750
PAY_182,CMP_388,2023-02-26,Wallet,,7990
PAY_183,CMP_359,2023-08-19,Net Banking,Pending,99349
PAY_184,CMP_828,2022-08-31,Net Banking,Failed,27884
PAY_185,CMP_355,2022-02-25,Net Banking,Failed,13901
PAY_186,CMP_809,2022-11-16,Net Banking,Failed,36655
PAY_187,CMP_964,2024-09-24,Credit Card,Success,163517
PAY_188,CMP_627,2022-06-27,Wallet,Success,147124
PAY_189,CMP_942,2022-07-20,Wallet,Success,469907
PAY_190,CMP_191,2024-03-27,Credit Card,Success,104882
PAY_191,CMP_186,2022-04-24,Net Banking,Pending,31890
PAY_192,CMP_158,2023-06-22,Wallet,Pending,24184
PAY_193,CMP_603,2024-09-09,Wallet,Pending,90113
PAY_194,CMP_299,2022-04-10,Net Banking,Pending,86714
PAY_195,CMP_099,2022-08-23,Net Banking,Failed,35509
PAY_196,CMP_584,2023-06-09,Credit Card,Success,72068
PAY_197,CMP_820,2024-01-27,Credit Card,Success,371237
PAY_198,CMP_344,2022-04-22,Net Banking,,379892
PAY_199,CMP_559,2023-03-18,Net Banking,Pending,99641
PAY_200,CMP_554,2023-09-09,Net Banking,Success,166693
PAY_201,CMP_140,2023-09-03,Credit Card,Failed,1854
PAY_202,CMP_552,2024-11-21,Net Banking,Success,283112
PAY_203,CMP_050,2024-08-06,Wallet,Success,48340
PAY_204,CMP_360,2024-06-16,Wallet,,400241
PAY_205,CMP_722,2022-06-11,Credit Card,Failed,44657
PAY_206,CMP_857,2022-07-08,UPI,,62616
PAY_207,CMP_136,2024-06-28,UPI,Failed,64454
PAY_208,CMP_774,2023-09-21,Credit Card,Pending,14053
PAY_209,CMP_776,2022-08-11,UPI,Pending,19912
PAY_210,CMP_204,2023-10-01,Wallet,Success,48300
PAY_211,CMP_180,2024-07-07,Wallet,Pending,29581
PAY_212,CMP_669,2025-03-19,Wallet,,38974
PAY_213,CMP_727,2024-06-17,UPI,Pending,81399
PAY_214,CMP_297,2024-06-30,Credit Card,Pending,26013
PAY_215,CMP_842,2023-05-01,UPI,Success,277817
PAY_216,CMP_295,2023-05-26,UPI,Success,33196
PAY_217,CMP_794,2024-04-07,Wallet,Success,263644
PAY_218,CMP_407,2022-09-26,Net Banking,Success,398280
PAY_219,CMP_911,2024-08-19,Credit Card,Failed,1166
PAY_220,CMP_491,2023-10-25,Wallet,,12964
PAY_221,CMP_236,2022-04-14,Credit Card,Pending,58932
PAY_222,CMP_315,2022-06-02,Credit Card,Success,123944
PAY_223,CMP_297,2024-07-23,Net Banking,Failed,77993
PAY_224,CMP_431,2023-02-14,Net Banking,Success,16261
PAY_225,CMP_906,2025-03-06,Wallet,Failed,35683
PAY_226,CMP_576,2024-09-23,Wallet,Success,59228
PAY_227,CMP_699,2025-03-27,Net Banking,,19782
PAY_228,CMP_961,2024-04-11,UPI,Success,82247
PAY_229,CMP_038,2025-02-27,UPI,Failed,37764
PAY_230,CMP_686,2024-02-03,Wallet,Success,126820
PAY_231,CMP_632,2022-02-26,Wallet,,255996
PAY_232,CMP_222,2023-02-14,Wallet,Failed,1494
PAY_233,CMP_599,2025-03-16,Net Banking,Failed,10921
PAY_234,CMP_637,2023-07-21,Wallet,Success,190041
PAY_235,CMP_736,2024-11-11,UPI,Pending,52488
PAY_236,CMP_284,2024-04-16,Net Banking,Success,100442
PAY_237,CMP_410,2023-08-07,UPI,Failed,33724
PAY_238,CMP_334,2022-04-12,Wallet,Pending,60552
PAY_239,CMP_868,2022-10-24,Wallet,Success,268014
PAY_240,CMP_779,2024-01-31,Credit Card,Failed,6764
PAY_241,CMP_906,2025-01-10,Net Banking,Pending,34344
PAY_242,CMP_059,2023-07-17,UPI,Pending,63532
PAY_243,CMP_255,2024-03-29,Credit Card,Pending,159612
PAY_244,CMP_366,2024-06-03,UPI,Success,336858
PAY_245,CMP_959,2024-04-07,Credit Card,Failed,6108
PAY_246,CMP_978,2023-07-09,UPI,Success,42387
PAY_247,CMP_686,2024-01-19,Net Banking,Success,127568
PAY_248,CMP_282,2022-10-17,Wallet,,35838
PAY_249,CMP_596,2024-11-25,Wallet,Failed,3993
PAY_250,CMP_286,2024-11-01,Credit Card,Success,261277
PAY_251,CMP_149,2025-03-13,Net Banking,Failed,54387
PAY_252,CMP_601,2023-06-02,Net Banking,Failed,168
PAY_253,CMP_419,2022-01-14,Wallet,Failed,2404
PAY_254,CMP_129,2024-09-13,Wallet,Failed,70592
PAY_255,CMP_922,2022-04-21,Wallet,Failed,18085
PAY_256,CMP_432,2023-04-16,Credit Card,,24727
PAY_257,CMP_061,2024-07-18,Wallet,Failed,15306
PAY_258,CMP_732,2024-02-14,Wallet,Failed,61993
PAY_259,CMP_299,2022-03-30,Credit Card,Pending,207721
PAY_260,CMP_516,2022-07-17,Net Banking,Success,88477
PAY_261,CMP_986,2023-08-12,Wallet,Failed,1633
PAY_262,CMP_379,2022-04-02,Wallet,Pending,37789
PAY_263,CMP_277,2024-03-16,Net Banking,Success,98920
PAY_264,CMP_871,2024-09-30,Wallet,Pending,90794
PAY_265,CMP_327,2022-10-31,Wallet,,27929
PAY_266,CMP_701,2024-02-23,Wallet,Pending,47101
PAY_267,CMP_322,2023-09-12,UPI,Pending,9410
PAY_268,CMP_819,2022-09-14,Credit Card,Pending,9416
PAY_269,CMP_826,2024-02-14,UPI,Success,147115
PAY_270,CMP_765,2025-06-05,Wallet,Pending,13173
PAY_271,CMP_635,2023-03-21,UPI,Pending,78503
PAY_272,CMP_256,2025-03-25,Net Banking,Failed,3677
PAY_273,CMP_212,2022-07-15,Credit Card,Failed,56450
PAY_274,CMP_264,2022-04-04,Credit Card,Pending,108016
PAY_275,CMP_040,2023-05-18,Wallet,Success,289810
PAY_276,CMP_710,2024-08-01,Wallet,,1972
PAY_277,CMP_988,2022-06-24,Net Banking,Success,155401
PAY_278,CMP_524,2023-08-16,UPI,Failed,21851
PAY_279,CMP_902,2022-09-05,Credit Card,Failed,71643
PAY_280,CMP_379,2022-04-10,Net Banking,Failed,45293
PAY_281,CMP_564,2022-05-21,Net Banking,,90480
PAY_282,CMP_317,2022-07-19,Wallet,Failed,6527
PAY_283,CMP_162,2024-03-23,Credit Card,Failed,13979
PAY_284,CMP_805,2023-08-27,Net Banking,Pending,94098
PAY_285,CMP_611,2024-04-12,Wallet,Success,362076
PAY_286,CMP_539,2022-01-27,UPI,Success,256861
PAY_287,CMP_826,2024-03-06,Net Banking,Pending,65107
PAY_288,CMP_837,2023-08-13,Net Banking,Pending,52555
PAY_289,CMP_928,2022-10-14,Net Banking,Pending,12460
PAY_290,CMP_849,2023-06-01,UPI,Pending,6367
PAY_291,CMP_922,2022-04-18,Net Banking,Failed,1093
PAY_292,CMP_794,2024-06-19,Net Banking,,245625
PAY_293,CMP_789,2024-02-16,Credit Card,Pending,108921
PAY_294,CMP_904,2025-02-06,Net Banking,Success,29635
PAY_295,CMP_122,2024-11-13,Net Banking,Pending,119732
PAY_296,CMP_764,2022-10-16,Net Banking,Failed,31578
PAY_297,CMP_015,2025-05-29,Wallet,Failed,7547
PAY_298,CMP_197,2024-04-04,Credit Card,Success,184776
PAY_299,CMP_603,2024-09-25,Wallet,Pending,176791
PAY_300,CMP_733,2025-04-30,Wallet,Failed,5918
PAY_301,CMP_062,2023-11-09,UPI,Failed,70329
PAY_302,CMP_179,2024-04-01,Wallet,Failed,34362
PAY_303,CMP_121,2024-01-23,Credit Card,Failed,7100
PAY_304,CMP_769,2023-05-24,Net Banking,Success,387375
PAY_305,CMP_556,2025-01-30,Wallet,Success,244362
PAY_306,CMP_114,2023-07-22,Wallet,Failed,10637
PAY_307,CMP_917,2023-03-06,UPI,Success,116349
PAY_308,CMP_918,2022-04-26,UPI,Failed,7610
PAY_309,CMP_355,2022-03-04,Wallet,Pending,17781
PAY_310,CMP_702,2022-11-11,Wallet,Failed,17701
PAY_311,CMP_514,2023-09-19,Credit Card,Pending,95236
PAY_312,CMP_618,2024-01-31,Wallet,Failed,3244
PAY_313,CMP_169,2023-12-04,UPI,Failed,36666
PAY_314,CMP_618,2024-01-19,Wallet,Failed,7119
PAY_315,CMP_889,2022-07-10,UPI,Success,489880
PAY_316,CMP_165,2022-03-28,Net Banking,Failed,8920
PAY_317,CMP_185,2023-01-14,Credit Card,Failed,9040
PAY_318,CMP_499,2024-03-19,Credit Card,Failed,6007
PAY_319,CMP_338,2024-11-18,Credit Card,Success,492973
PAY_320,CMP_821,2023-06-14,UPI,Pending,53793
PAY_321,CMP_594,2023-06-16,Credit Card,Success,403280
PAY_322,CMP_990,2023-10-07,UPI,Success,462766
PAY_323,CMP_061,2024-06-29,Net Banking,Success,247341
PAY_324,CMP_479,2023-02-28,UPI,Success,40490
PAY_325,CMP_419,2022-01-05,Credit Card,Success,13703
PAY_326,CMP_440,2023-08-18,Credit Card,Failed,1034
PAY_327,CMP_975,2023-08-20,Wallet,Success,235513
PAY_328,CMP_285,2024-07-08,Wallet,Success,272860
PAY_329,CMP_688,2024-06-05,UPI,Failed,33635
PAY_330,CMP_629,2025-05-27,UPI,Pending,58077
PAY_331,CMP_644,2023-01-31,UPI,Failed,3752
PAY_332,CMP_414,2023-12-12,Wallet,Failed,52640
PAY_333,CMP_022,2025-01-22,Wallet,Failed,2917
